Index,MAE,MSE,RMSE,R2,MAPE,R2A
Dow Jones Industrial Average,581.15204,484533.78,696.0846,0.9662067820665988,2.0618215203285217,2.062954734331007
S&P 500,66.42641,7955.5303,89.19378,0.9788468661049932,1.8851080909371376,1.8860527100309872
NASDAQ Composite,133.42873,35560.207,188.57414,0.9954691013108901,1.3319614343345165,1.332315715481085
US Small Cap 2000,388.84863,230557.2,480.16373,0.9706235872364011,3.5973742604255676,3.600146271375862
CBOE Volatility Index,1.7298706,8.235032,2.8696744,0.8987903729235577,7.631455361843109,7.638517614624624
S&P/TSX Composite,175.62938,68336.96,261.4134,0.9805361388819637,1.0225515812635422,1.0225757264254947
Bovespa,2292.108,9520800.0,3085.5793,0.9588592524917108,2.256549149751663,2.2579149640448715
S&P/BMV IPC,537.3009,486223.7,697.2974,0.9777792092178655,1.2425967492163181,1.2428559337774467
DAX,243.52112,89745.734,299.57593,0.9624928094268441,1.8865527585148811,1.8874909095820926
FTSE 100,75.89439,11867.769,108.939285,0.9636390106833443,1.1316885240375996,1.1318284693341325
CAC 40,91.225655,13821.995,117.56698,0.9658837055059876,1.6525140032172203,1.6531986978690747
Euro Stoxx 50,54.8366,5094.3223,71.37452,0.9687363391853756,1.5948250889778137,1.595727706715261
AEX,8.253436,116.22855,10.780934,0.9844136975823319,1.3948418200016022,1.3952561346081096
IBEX 35,99.21647,20323.63,142.56097,0.9769197594188853,1.2127643451094627,1.212988072075929
FTSE MIB,256.29755,141849.4,376.629,0.977913711309805,1.2205775827169418,1.2208100143109535
SMI,187.95059,57207.402,239.1807,0.9511928493013508,1.8018804490566254,1.8027353322645747
PSI 20,68.610664,9374.894,96.824036,0.9526782288301756,1.485492940992117,1.4861516831101524
BEL 20,39.445183,3312.8523,57.557384,0.9712566752462765,1.114889420568943,1.1150099760994456
ATX,52.763287,4902.615,70.01868,0.9866689273863563,1.851273886859417,1.8533153110485283
OMX Stockholm 30,22.603725,943.7894,30.721155,0.9884400670981932,1.2650497257709503,1.2653332014134862
OMX Copenhagen 25,93.812004,12371.764,111.22843,0.551295550846157,5.123474821448326,5.136906335524705
MOEX Russia,101.92783,18014.848,134.2194,0.941767961248864,3.1666141003370285,3.1689338156478817
RTSI,23.457602,1054.8895,32.47906,0.9762604009861029,1.8445465713739395,1.8454507968250895
WIG20,30.194687,1692.1155,41.13533,0.9707928956448489,1.5237889252603054,1.5243515342025828
Budapest SE,632.9758,764446.75,874.3265,0.9772565936883509,1.5430023893713951,1.5438177082743552
BIST 100,19.637737,708.33636,26.61459,0.9846769018753118,1.7278693616390228,1.728647831544519
TA 35,23.033377,822.65546,28.68197,0.9530008022303116,1.4745988883078098,1.475119281825691
Tadawul All Share,90.73943,16581.207,128.76804,0.9898127740320491,1.0852595791220665,1.0853508634680216
Nikkei 225,395.04312,266858.94,516.5839,0.9739732137859866,1.6282832249999046,1.6289683757360005
S&P/ASX 200,62.09418,8042.9243,89.68235,0.9762291427436903,0.9929838590323925,0.9929765122879238
Dow Jones New Zealand,6.680597,69.38285,8.329637,0.9291244046273454,1.9025230780243874,1.9037960301795698
Shanghai Composite,36.777668,2419.7722,49.19118,0.9762984245569615,1.1931351386010647,1.193348547593994
SZSE Component,358.90573,179828.67,424.0621,0.9707615238404307,3.0800193548202515,3.0823177187482296
FTSE China A50,414.34003,229425.25,478.98355,0.9515762708073879,2.9107166454195976,2.912814029223571
Dow Jones Shanghai,6.8106117,83.2215,9.1225815,0.9630881212958139,1.4095405116677284,1.4102797544685726
Hang Seng,8.079811,108.010345,10.392802,0.9520933326021036,1.666872575879097,1.668076316990792
Taiwan Weighted,443.966,431483.88,656.8743,0.9400074330393369,2.868412807583809,2.871248031874528
SET Index,19.409494,604.9852,24.596447,0.975731824770897,1.2645411305129528,1.264832475370346
KOSPI,49.852154,4386.0273,66.22709,0.9770754290094821,1.9434785470366478,1.9445040671964704
Jakarta Stock Exchange Composite Index,67.929535,8184.477,90.4681,0.9713285357520756,1.1833153665065765,1.183516811964276
Nifty 50,174.34108,56317.113,237.31227,0.9893151911305705,1.412989106029272,1.4134375198251778
BSE Sensex 30,711.53845,943477.8,971.3279,0.9856743859251133,1.6162438318133354,1.6171719098732953
PSEi Composite,105.60254,20046.17,141.5845,0.9679540863018066,1.5908526256680489,1.591816496183005
Karachi 100,538.5211,488202.88,698.71515,0.9795100847329968,1.3836132362484932,1.3840297544203157
VN 30,24.90493,1178.6224,34.33107,0.9804396332802578,2.2966980934143066,2.298310901988205
